Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Mathias De Wolf,Belgium,N.E.C. Nijmegen,18,Holland Eredivisie,6'2,187 ,168,76,Center Attacking Midfielder (CAM),Left,3,2,1,56,52,42,64,45,62,54,43,62,62,52,76,46,59,55,53,57,53,69,54,38,43,52,57,50,59,43,58,51,10,13,15,13,11,58,59,58,58,58,59,61,61,61,61,58,57,58,57,54,57,19,52,259,57,283,58,288,57,286,50,299,51,152,12,62,342,1570
Nils Rossen,Netherlands,N.E.C. Nijmegen,32,Holland Eredivisie,5'11,181 ,146,66,Center Attacking Midfielder (CAM),Left,3,2,1,55,48,51,65,53,62,53,45,66,58,68,73,64,55,70,60,51,38,49,47,48,54,54,59,60,57,52,55,57,10,6,11,6,9,58,59,58,58,58,59,61,61,60,61,58,58,58,58,56,58,15,54,272,57,284,66,330,49,245,55,332,55,164,8,42,343,1612
Kas de Wit,Netherlands,N.E.C. Nijmegen,29,Holland Eredivisie,5'9,175 ,143,65,Center Attacking Midfielder (CAM),Right,3,2,1,48,47,50,63,53,61,59,47,61,62,69,69,64,57,74,55,52,53,45,39,42,24,47,59,57,58,41,47,41,13,9,11,7,6,56,57,57,57,57,57,60,60,58,60,52,51,52,51,47,51,16,52,261,58,290,67,333,49,244,48,287,43,129,9,46,324,1532
Robin Roefs,Netherlands,N.E.C. Nijmegen,31,Holland Eredivisie,6'4,192 ,176,80,Goalkeeper (GK),Left,3,1,1,11,5,14,21,9,10,10,14,14,16,17,19,31,51,25,43,36,23,60,5,24,7,6,33,16,31,8,13,13,56,54,57,55,60,22,17,19,19,19,17,21,20,22,20,19,22,19,19,22,19,58,12,60,13,64,29,143,33,167,20,117,11,34,56,282,300,836
Milan van Ewijk,Netherlands,SC Heerenveen,27,Holland Eredivisie,5'9,175 ,154,70,Right Wing Back (RWB),Right,2,2,1,69,39,53,64,48,67,50,37,48,64,90,92,77,63,73,68,70,82,65,49,66,67,44,51,41,65,64,72,67,11,13,14,12,6,60,63,60,60,60,63,62,66,62,66,72,67,72,72,68,72,18,55,273,53,266,79,395,67,334,56,334,68,203,11,56,400,1819
Andries Noppert,Netherlands,SC Heerenveen,44,Holland Eredivisie,6'8,203 ,207,94,Goalkeeper (GK),Left,3,1,1,14,19,19,28,19,19,24,14,39,20,45,50,40,70,60,49,66,42,66,20,21,16,15,32,19,54,10,15,13,72,67,65,69,69,33,28,29,29,29,28,31,32,32,32,29,30,29,28,28,28,71,20,99,23,116,53,265,49,243,26,157,13,38,68,342,389,1206
Thom Haye,Netherlands,SC Heerenveen,33,Holland Eredivisie,5'10,177 ,163,74,Center Midfielder (CM),Right,4,3,1,69,55,52,76,62,72,82,77,82,71,55,61,75,69,73,70,33,71,59,76,68,58,62,75,51,70,53,60,63,6,12,11,10,16,65,68,67,67,67,68,72,71,73,71,67,69,67,65,62,65,19,63,314,77,384,67,333,62,309,64,384,59,176,11,55,389,1894
Sven van Beek,Netherlands,SC Heerenveen,4,Holland Eredivisie,6'3,190 ,168,76,Center Back (CB),Right,2,2,1,42,34,73,70,29,45,30,26,71,57,52,66,47,67,53,64,74,68,76,30,66,69,20,43,54,65,73,73,71,8,9,8,9,9,53,48,49,49,49,48,52,54,59,54,66,70,66,68,71,68,17,50,248,46,229,57,285,62,312,53,317,72,217,9,43,349,1582
Paweł Bochniewicz,Poland,SC Heerenveen,5,Holland Eredivisie,6'4,194 ,187,85,Center Back (CB),Left,2,2,1,29,20,70,64,24,47,31,25,64,54,33,38,32,64,33,34,74,67,85,26,68,69,23,58,30,71,70,71,67,5,12,7,6,13,45,42,44,44,44,42,50,49,59,49,60,68,60,62,71,62,17,41,207,44,221,40,200,57,286,53,319,69,208,9,43,309,1422
Mats Köhlert,Germany,SC Heerenveen,7,Holland Eredivisie,5'4,162 ,137,62,Left Midfielder (LM),Left,3,3,1,71,60,48,68,56,67,69,66,65,67,80,82,77,65,80,68,64,86,58,62,72,57,63,68,65,67,60,59,52,14,13,11,7,14,66,68,67,67,67,68,69,71,69,71,69,66,69,67,62,67,20,61,303,67,334,77,384,68,338,65,392,57,171,12,59,405,1917
Amin Sarr,Sweden,SC Heerenveen,9,Holland Eredivisie,6'2,188 ,183,83,Striker (ST),Right,3,3,1,55,72,60,64,52,72,61,41,48,67,87,90,74,63,53,68,47,69,73,62,49,22,63,63,62,60,17,24,19,8,9,7,5,15,70,69,69,69,69,69,69,70,61,70,52,47,52,49,42,49,17,61,303,58,289,73,367,64,319,53,319,20,60,9,44,374,1644
Sydney van Hooijdonk,Netherlands,SC Heerenveen,17,Holland Eredivisie,6'2,188 ,179,81,Striker (ST),Right,4,2,1,50,69,65,60,66,63,74,73,45,66,75,76,64,60,55,75,71,66,77,70,63,17,67,54,71,55,27,22,17,6,11,15,10,6,70,64,66,66,66,64,65,64,58,64,48,46,48,46,44,46,16,62,310,64,321,66,330,72,359,55,327,22,66,10,48,362,1703
Simon Olsson,Sweden,SC Heerenveen,19,Holland Eredivisie,6'1,185 ,179,81,Center Midfielder (CM),Right,3,3,1,57,48,44,76,38,70,54,42,70,74,64,60,61,60,71,53,33,81,73,55,60,54,55,69,44,72,58,55,54,10,13,10,6,8,60,64,63,63,63,64,68,68,70,68,65,67,65,63,60,63,17,53,263,62,310,63,316,59,295,59,354,56,167,9,47,374,1678
Xavier Mous,Netherlands,SC Heerenveen,1,Holland Eredivisie,6'2,188 ,176,80,Goalkeeper (GK),Right,2,1,1,16,13,21,28,19,18,14,12,22,19,39,39,36,66,45,50,59,33,56,17,25,18,12,35,27,31,18,21,21,65,68,67,65,69,30,25,27,27,27,25,29,28,29,28,29,29,29,29,30,29,69,19,97,17,85,45,225,43,215,25,148,20,60,67,334,373,1133
Joost van Aken,Netherlands,SC Heerenveen,3,Holland Eredivisie,6'4,193 ,165,75,Center Back (CB),Left,2,2,1,40,25,65,68,33,58,26,34,68,68,52,65,59,67,49,56,79,52,72,32,64,74,35,55,44,63,64,65,68,13,7,9,7,11,53,53,53,53,53,53,58,57,62,57,64,69,64,65,69,65,18,46,231,51,254,58,292,58,291,56,335,66,197,9,47,343,1602
Tibor Halilović,Croatia,SC Heerenveen,10,Holland Eredivisie,5'9,176 ,154,70,Center Midfielder (CM),Right,3,3,1,50,60,52,72,49,68,58,52,70,70,73,68,71,63,78,57,59,82,65,68,72,59,62,72,50,64,62,69,54,14,11,14,9,9,65,66,66,66,66,66,69,69,69,69,67,69,67,66,65,66,19,57,283,64,318,71,353,66,331,63,379,62,185,11,57,397,1829
Anas Tahiri,Morocco,SC Heerenveen,26,Holland Eredivisie,5'10,179 ,135,61,Center Attacking Midfielder (CAM),Right,3,3,1,63,55,35,73,48,70,67,66,69,70,74,73,80,68,76,67,49,77,45,57,50,52,54,71,62,68,57,54,52,10,14,13,14,10,62,67,65,65,65,67,68,68,68,68,66,64,66,64,55,64,20,55,274,68,342,74,371,59,295,60,357,54,163,12,61,377,1789
Alex Timossi Andersson,Sweden,SC Heerenveen,8,Holland Eredivisie,5'7,170 ,143,65,Right Midfielder (RM),Right,4,3,1,63,62,38,63,39,66,62,59,57,67,85,84,83,59,88,58,44,75,45,55,41,27,62,60,57,57,25,33,30,10,8,13,10,6,62,66,64,64,64,66,67,68,61,68,55,50,55,52,41,52,16,53,265,62,311,80,399,55,277,51,304,29,88,9,47,353,1634
Rami Kaib,Tunisia,SC Heerenveen,13,Holland Eredivisie,5'10,178 ,139,63,Left Wing Back (LWB),Left,2,2,1,66,41,36,64,31,63,65,52,65,65,78,82,76,56,71,47,57,76,56,58,71,59,55,58,38,55,59,62,61,11,11,8,14,7,56,62,59,59,59,62,63,66,64,66,67,65,67,66,61,66,18,48,238,62,310,73,363,59,294,56,336,61,182,10,51,376,1714
Rami Al Hajj,Sweden,SC Heerenveen,22,Holland Eredivisie,5'11,180 ,165,75,Center Attacking Midfielder (CAM),Right,2,3,1,55,50,58,68,52,65,54,46,64,67,74,69,73,60,65,62,57,56,67,50,52,42,52,68,54,62,40,57,57,12,9,8,13,13,62,62,62,62,62,62,66,65,64,65,60,59,60,59,57,59,19,57,283,59,296,68,341,58,292,55,330,51,154,11,55,363,1722
Antoine Colassin,Belgium,SC Heerenveen,29,Holland Eredivisie,6'2,188 ,181,82,Striker (ST),Right,3,3,1,36,65,60,61,56,66,47,45,48,68,70,77,66,52,68,66,70,53,70,59,27,21,64,59,50,62,16,11,18,7,7,14,10,8,66,62,64,64,64,62,65,62,57,62,44,42,44,41,38,41,15,56,278,55,274,67,333,64,318,47,283,15,45,9,46,332,1515
Syb van Ottele,Netherlands,SC Heerenveen,6,Holland Eredivisie,6'1,185 ,176,80,Center Back (CB),Right,2,2,1,42,26,60,56,36,41,30,33,52,44,47,53,49,54,57,44,72,65,75,30,52,60,28,36,38,54,57,70,64,14,13,6,9,11,45,42,41,41,41,42,45,47,50,47,58,59,58,59,64,59,18,44,220,40,200,52,260,57,286,45,268,64,191,11,53,304,1424
Timo Zaal,Netherlands,SC Heerenveen,34,Holland Eredivisie,6'0,184 ,165,75,Center Back (CB),Right,3,2,1,42,25,63,64,31,60,38,34,62,65,55,63,51,50,65,44,74,33,62,24,57,60,55,50,44,51,51,66,64,6,12,11,12,10,52,52,53,53,53,52,56,56,58,56,57,61,57,59,63,59,16,45,225,52,259,57,284,47,237,53,317,60,181,10,51,318,1503
Hussein Ali,Sweden,SC Heerenveen,15,Holland Eredivisie,5'11,180 ,143,65,Right Wing Back (RWB),Right,3,2,1,48,27,43,58,24,54,40,31,49,61,75,71,74,55,64,49,61,65,53,35,60,57,44,41,35,54,62,59,56,9,12,14,14,11,50,53,51,51,51,53,54,56,55,56,61,59,61,61,59,61,18,40,200,47,235,68,339,53,263,49,291,59,177,12,60,331,1511
Djenahro Nunumete,Netherlands,SC Heerenveen,21,Holland Eredivisie,5'9,175 ,143,65,Center Attacking Midfielder (CAM),Left,3,2,1,62,50,45,69,48,63,54,55,66,65,67,63,74,59,76,55,56,42,47,47,57,49,46,58,50,66,54,57,61,14,8,5,7,9,57,60,58,58,58,60,63,62,62,62,60,60,60,60,57,60,17,55,274,61,303,68,339,49,247,54,326,57,172,9,43,346,1638
Kaj van der Veldt,Netherlands,SC Heerenveen,42,Holland Eredivisie,6'2,187 ,176,80,Center Back (CB),Left,3,2,1,46,32,58,50,34,33,34,27,42,37,65,71,60,48,58,48,72,51,66,29,62,60,32,28,41,41,58,63,61,8,6,11,13,15,46,42,40,40,40,42,42,45,44,45,56,54,56,58,61,58,17,44,220,35,173,60,302,53,266,44,264,61,182,11,53,306,1419
Jan Bekkema,Netherlands,SC Heerenveen,23,Holland Eredivisie,6'1,186 ,198,90,Goalkeeper (GK),Right,1,1,1,11,9,13,26,9,12,13,12,24,18,27,22,29,52,38,38,43,25,63,9,27,10,5,25,16,38,9,12,13,62,57,50,57,63,23,19,20,20,20,19,23,22,24,22,21,24,21,21,24,21,60,14,68,16,79,34,168,36,178,20,121,11,34,58,289,314,899
Amir Ismaïl,Netherlands,SC Heerenveen,36,Holland Eredivisie,5'11,180 ,141,64,Striker (ST),Right,3,3,1,38,57,58,52,48,61,40,34,41,60,68,71,50,56,60,53,64,50,49,52,31,18,51,47,55,46,13,20,22,5,14,6,11,14,59,56,57,57,57,56,57,57,51,57,43,39,43,41,36,41,18,51,253,47,236,61,305,54,268,41,248,18,55,10,50,296,1369
Maximilian Wittek,Germany,Vitesse,32,Holland Eredivisie,5'8,173 ,154,70,Left Wing Back (LWB),Left,3,3,1,81,61,58,69,72,72,80,76,63,70,77,78,80,71,85,80,72,85,67,73,77,66,71,58,52,72,65,70,73,15,12,12,13,7,71,71,70,70,70,71,71,73,70,73,75,71,75,74,70,74,20,68,341,72,361,78,391,75,377,66,396,69,208,12,59,429,2047
Francisco Reis Ferreira,Portugal,Vitesse,5,Holland Eredivisie,6'3,191 ,172,78,Center Back (CB),Right,2,2,1,30,26,76,70,28,61,33,27,72,64,54,50,35,74,48,81,67,67,79,45,77,75,52,51,38,76,73,76,74,8,7,9,13,12,60,53,57,57,57,53,59,58,66,58,66,74,66,68,76,68,19,46,230,51,257,52,261,68,339,62,369,74,223,10,49,360,1638
Sondre Tronstad,Norway,Vitesse,8,Holland Eredivisie,5'9,174 ,154,70,Center Defensive Midfielder (CDM),Right,4,3,1,64,59,55,77,57,70,65,54,72,74,70,68,74,71,75,70,80,83,73,70,76,75,67,69,62,73,72,75,73,15,14,11,15,8,69,69,69,69,69,69,73,72,74,72,74,74,74,74,74,74,21,62,312,67,335,72,358,75,376,70,422,73,220,13,63,423,1995
Carlens Arcus,Haiti,Vitesse,2,Holland Eredivisie,5'9,176 ,161,73,Right Wing Back (RWB),Right,2,2,1,67,38,62,69,39,60,47,39,63,71,70,71,66,65,77,53,78,76,73,37,66,65,65,65,42,65,65,72,70,8,10,6,15,11,61,62,61,61,61,62,65,67,67,67,71,70,71,71,70,71,19,55,275,56,280,70,349,63,317,61,368,69,207,10,50,382,1791
Matúš Bero,Slovakia,Vitesse,21,Holland Eredivisie,5'11,181 ,179,81,Right Midfielder (RM),Right,3,3,1,66,70,62,71,69,72,69,64,69,71,69,75,69,73,73,75,73,91,80,69,79,66,75,68,67,68,73,65,61,13,9,14,5,7,72,71,72,72,72,71,72,72,72,72,72,72,72,72,71,72,18,68,338,69,345,72,359,78,388,71,423,66,199,10,48,432,2029
Mitchell Dijks,Netherlands,Vitesse,35,Holland Eredivisie,6'4,194 ,198,90,Center Back (CB),Left,3,3,1,69,30,68,69,39,65,64,42,67,68,55,64,47,73,41,61,32,60,88,36,78,69,61,52,44,73,70,72,68,11,9,12,13,13,61,60,59,59,59,60,62,65,65,65,70,70,70,70,70,70,20,55,275,61,306,56,280,55,277,63,377,70,210,12,58,374,1712
Million Manhoef,Netherlands,Vitesse,42,Holland Eredivisie,5'10,178 ,152,69,Left Midfielder (LM),Left,3,2,1,64,57,51,67,58,69,62,51,60,69,83,77,73,69,85,64,64,77,69,56,78,62,64,64,48,66,60,62,59,13,6,9,7,13,66,67,66,66,66,67,69,70,68,70,69,67,69,68,65,68,18,59,297,62,311,77,387,66,330,64,382,60,181,10,48,405,1868
Nikolai Baden Frederiksen,Denmark,Vitesse,11,Holland Eredivisie,5'10,179 ,150,68,Striker (ST),Left,3,3,1,59,74,56,63,69,71,65,67,55,71,76,73,72,68,75,69,72,72,66,66,45,17,74,62,62,66,27,16,12,6,6,9,15,12,71,69,70,70,70,69,70,70,63,70,50,47,50,47,40,47,18,64,321,66,329,73,364,69,345,54,326,18,55,10,48,364,1718
Kacper Kozłowski,Poland,Vitesse,17,Holland Eredivisie,5'10,178 ,150,68,Center Attacking Midfielder (CAM),Right,4,4,1,51,59,59,67,54,74,65,41,61,73,78,69,80,66,85,62,76,70,65,56,66,56,57,68,40,77,57,63,62,8,14,8,10,6,66,67,66,66,66,67,70,69,68,69,66,66,66,65,64,65,18,58,290,63,314,76,378,66,329,61,364,61,182,9,46,394,1826
Bartosz Białek,Poland,Vitesse,14,Holland Eredivisie,6'3,191 ,185,84,Striker (ST),Right,3,2,1,31,69,67,63,62,64,45,36,39,68,73,62,51,64,63,71,73,66,79,61,60,24,67,44,59,62,24,40,43,14,13,6,13,13,70,61,64,64,64,61,63,62,58,62,51,50,51,50,51,50,20,58,292,50,252,63,313,70,350,53,316,36,107,12,59,352,1627
Melle Meulensteen,Netherlands,Vitesse,20,Holland Eredivisie,6'0,184 ,168,76,Center Defensive Midfielder (CDM),Right,3,3,1,58,52,68,69,48,61,63,63,64,66,70,64,68,66,72,66,75,80,73,55,65,68,59,61,56,68,67,70,68,10,5,12,8,14,64,62,62,62,62,62,65,66,67,66,69,70,69,70,70,70,18,59,295,63,317,68,340,70,349,63,377,68,205,10,49,392,1867
Ryan Flamingo,Netherlands,Vitesse,3,Holland Eredivisie,6'1,186 ,165,75,Center Back (CB),Right,3,2,1,57,55,67,68,37,60,52,32,68,63,70,68,66,65,66,67,70,65,70,56,68,64,61,56,68,66,65,66,67,13,11,14,5,8,64,62,62,62,62,62,64,65,65,65,67,68,67,67,68,67,18,57,284,55,275,67,335,66,328,64,383,66,198,10,51,384,1801
Kjell Scherpen,Netherlands,Vitesse,16,Holland Eredivisie,6'8,202 ,187,85,Goalkeeper (GK),Right,5,1,1,11,9,10,26,8,12,12,13,25,17,37,46,37,62,42,50,42,37,69,8,25,7,8,34,12,51,14,11,10,69,65,66,67,67,27,22,24,24,24,22,26,26,26,26,24,26,24,24,25,24,68,13,64,16,79,45,224,41,206,23,137,12,35,67,334,375,1028
Toni Domgjoni,Kosovo,Vitesse,22,Holland Eredivisie,5'10,177 ,163,74,Center Midfielder (CM),Right,4,3,1,59,51,61,69,63,67,65,55,66,68,70,69,72,68,73,67,71,80,66,60,67,63,64,64,50,68,64,65,62,6,14,9,14,13,65,65,65,65,65,65,68,68,69,68,69,69,69,68,67,68,20,61,303,64,321,70,352,69,344,63,376,64,191,11,56,393,1853
Thomas Buitink,Netherlands,Vitesse,29,Holland Eredivisie,5'9,174 ,150,68,Striker (ST),Right,3,2,1,57,70,60,63,62,68,51,50,60,69,69,68,67,64,76,68,70,71,67,57,75,31,68,59,60,62,28,23,25,13,9,10,14,12,69,66,66,66,66,66,67,68,62,68,53,52,53,50,47,50,20,62,312,60,298,69,344,67,333,59,355,25,76,12,58,361,1711
Jeroen Houwen,Netherlands,Vitesse,24,Holland Eredivisie,6'2,188 ,161,73,Goalkeeper (GK),Right,3,1,1,12,19,16,25,14,11,14,12,24,20,44,40,35,58,34,50,50,25,63,12,24,16,8,40,22,47,9,12,12,67,67,67,64,69,29,24,26,26,26,24,28,27,27,27,24,26,24,24,25,24,68,17,86,16,81,42,211,40,200,26,157,11,33,67,334,376,1051
Enzo Cornelisse,Netherlands,Vitesse,13,Holland Eredivisie,5'10,178 ,150,68,Center Defensive Midfielder (CDM),Left,3,2,1,52,24,59,67,29,52,49,52,65,64,68,65,70,66,67,38,80,66,63,46,57,66,32,55,41,65,65,66,65,11,10,14,5,15,50,54,52,52,52,54,58,58,62,58,66,67,66,66,66,66,19,46,231,56,282,67,336,59,293,53,316,65,196,11,55,347,1664
Markus Schubert,Germany,Vitesse,1,Holland Eredivisie,6'2,187 ,181,82,Goalkeeper (GK),Right,3,1,1,12,8,10,45,8,23,14,13,30,30,46,30,44,67,45,47,71,28,56,9,23,16,4,52,12,35,13,11,10,69,64,62,61,71,28,29,30,30,30,29,35,33,35,33,28,31,28,26,27,26,68,17,83,22,110,46,232,42,211,24,142,11,34,65,327,367,1096
Tomáš Hájek,Czech Republic,Vitesse,18,Holland Eredivisie,6'2,187 ,170,77,Center Back (CB),Left,3,2,1,28,23,66,66,28,34,32,38,62,42,47,50,36,66,50,41,73,59,74,22,50,65,20,30,31,61,67,68,68,11,13,9,8,10,44,39,40,40,40,39,44,45,51,45,58,63,58,61,65,61,19,42,211,42,208,50,249,54,269,43,257,68,203,10,51,296,1387
Gabriel Vidović,Croatia,Vitesse,10,Holland Eredivisie,5'11,180 ,168,76,Center Attacking Midfielder (CAM),Right,3,3,1,46,66,48,64,58,70,62,45,45,68,68,64,69,63,69,59,56,59,52,58,31,20,62,61,65,59,16,17,18,8,5,9,10,13,64,64,64,64,64,64,66,64,59,64,47,43,47,43,36,43,17,56,282,58,290,67,333,57,284,50,298,17,51,9,45,323,1524
Mohamed Sankoh,Netherlands,Vitesse,9,Holland Eredivisie,5'11,180 ,172,78,Striker (ST),Right,2,3,1,41,67,56,56,57,63,47,38,36,61,76,73,74,55,77,59,65,46,64,56,25,19,64,54,48,55,17,20,13,10,14,11,6,6,64,61,62,62,62,61,62,60,53,60,43,39,43,41,37,41,16,55,277,49,245,71,355,58,290,44,265,17,50,9,47,321,1474
Gyan de Regt,Netherlands,Vitesse,25,Holland Eredivisie,5'9,175 ,150,68,Center Attacking Midfielder (CAM),Right,3,3,1,57,52,53,56,51,62,58,46,49,59,75,79,57,47,70,53,50,39,51,56,35,23,53,61,49,53,28,22,20,12,15,12,10,11,58,59,58,58,58,59,60,60,53,60,46,42,46,44,38,44,18,54,269,55,274,66,328,50,249,46,274,23,70,12,60,318,1471
Daan Reiziger,Netherlands,Vitesse,33,Holland Eredivisie,6'0,184 ,172,78,Goalkeeper (GK),Right,3,1,1,11,9,13,36,7,10,12,11,35,21,33,32,31,59,43,44,54,28,59,9,23,10,7,32,31,36,8,11,11,55,60,59,56,61,26,22,24,24,24,22,27,26,29,26,24,27,24,23,24,23,60,15,76,18,89,40,198,39,194,23,139,10,30,58,291,324,981
Romaric Yapi,France,Vitesse,27,Holland Eredivisie,5'10,178 ,154,70,Right Back (RB),Right,2,2,1,56,32,51,44,30,62,37,27,35,50,76,69,67,57,70,36,63,53,57,28,57,58,50,38,30,50,58,58,61,13,12,13,7,8,50,52,50,50,50,52,51,55,49,55,59,54,59,60,59,60,17,43,213,42,211,68,339,47,237,47,283,59,177,11,53,320,1463
Miliano Jonathans,Netherlands,Vitesse,50,Holland Eredivisie,5'10,178 ,146,66,Center Attacking Midfielder (CAM),Left,3,3,1,57,57,30,60,54,61,59,51,59,61,59,59,61,55,66,56,37,49,37,57,50,21,54,54,49,50,24,16,14,15,10,14,9,5,56,58,57,57,57,58,60,60,56,60,44,43,44,40,33,40,17,52,258,58,291,60,300,47,236,46,278,18,54,11,53,297,1420
Simon van Duivenbooden,Netherlands,Vitesse,53,Holland Eredivisie,6'3,190 ,176,80,Striker (ST),Right,4,2,1,42,64,61,52,53,62,60,67,47,57,49,50,48,53,46,57,53,54,71,52,57,18,58,52,60,53,20,18,20,14,6,8,6,9,60,55,57,57,57,55,57,56,52,56,41,42,41,39,40,39,16,54,272,59,293,49,246,57,287,50,298,19,58,9,43,302,1444
Nigel van Haveren,Netherlands,Vitesse,60,Holland Eredivisie,6'3,190 ,176,80,Goalkeeper (GK),Right,3,1,1,12,9,10,16,5,7,12,13,15,11,27,32,27,52,29,40,36,28,61,6,18,10,8,37,16,24,8,12,10,58,56,53,57,53,22,18,19,19,19,18,21,21,21,21,20,21,20,20,21,20,57,10,52,12,58,33,167,34,171,19,113,10,30,55,277,306,844
Thembinkosi Lorch,South Africa,Orlando Pirates,3,South African Premier Division,5'5,166 ,132,60,Right Wing (RW),Right,4,3,1,73,80,52,74,58,73,59,62,66,75,81,76,74,69,78,71,69,63,48,65,59,55,76,75,62,71,51,38,30,14,8,6,6,9,73,75,74,74,74,75,75,75,71,75,63,61,63,60,54,60,18,67,337,67,335,76,378,63,316,66,398,40,119,9,43,397,1836
Richard Ofori,Ghana,Orlando Pirates,31,South African Premier Division,6'3,190 ,174,79,Goalkeeper (GK),Right,3,1,1,20,18,15,45,12,28,36,25,39,38,39,47,54,65,64,58,84,30,72,20,45,19,11,40,59,56,24,21,22,74,71,77,75,73,36,33,34,34,34,33,38,36,38,36,34,38,34,33,36,33,75,22,110,33,166,54,269,53,264,38,230,22,67,74,370,412,1413
Vincent Pule,South Africa,Orlando Pirates,45,South African Premier Division,5'7,169 ,141,64,Right Wing (RW),Left,3,3,1,67,79,61,63,59,77,60,61,48,71,83,82,72,55,84,84,60,54,51,71,47,29,76,65,65,62,40,45,34,11,6,5,11,14,72,72,72,72,72,72,71,71,63,71,57,52,57,55,49,55,17,66,329,63,317,75,376,64,320,57,344,40,119,9,47,386,1790
Olisa Ndah,Nigeria,Orlando Pirates,49,South African Premier Division,6'3,190 ,176,80,Center Back (CB),Right,5,2,1,46,42,64,64,41,50,44,47,52,53,78,80,63,65,74,58,87,83,72,39,60,71,44,52,47,62,69,79,73,7,7,11,7,6,57,55,55,55,55,55,57,59,60,59,69,68,69,71,72,71,15,51,257,49,246,72,360,68,339,56,336,74,221,8,38,378,1735
Tapelo Xoki,South Africa,Orlando Pirates,27,South African Premier Division,6'0,184 ,163,74,Center Back (CB),Right,3,2,1,44,39,59,55,39,52,41,50,43,64,74,75,60,63,77,57,77,73,72,54,60,70,53,46,57,61,68,80,70,14,13,8,7,9,58,56,56,56,56,56,57,58,59,58,67,66,67,69,71,69,18,47,236,50,250,70,349,67,333,58,347,73,218,10,51,370,1754
Nkosinathi Sibisi,South Africa,Orlando Pirates,5,South African Premier Division,5'8,172 ,143,65,Center Back (CB),Right,3,2,1,44,32,60,62,41,46,36,40,60,42,71,75,63,63,81,50,88,80,76,34,48,70,24,48,54,52,72,79,77,13,8,8,15,15,50,48,47,47,47,48,51,54,56,54,67,67,67,70,71,70,20,48,239,45,224,71,353,66,328,49,296,76,228,12,59,357,1692
Innocent Maela,South Africa,Orlando Pirates,23,South African Premier Division,5'7,170 ,150,68,Left Back (LB),Left,3,3,1,65,31,60,49,30,66,46,44,26,68,71,67,55,64,83,55,67,69,58,41,51,69,44,41,40,68,70,74,70,13,12,6,10,15,55,57,55,55,55,57,55,59,54,59,68,62,68,69,67,69,20,47,235,50,250,68,340,58,290,52,313,71,214,11,56,351,1641
Kwame Peprah,Ghana,Orlando Pirates,46,South African Premier Division,5'3,160 ,165,75,Striker (ST),Left,4,2,1,46,73,60,55,60,71,62,51,47,57,84,74,71,71,86,71,72,74,75,70,42,36,69,64,80,64,28,35,31,13,12,8,8,14,70,66,67,67,67,66,67,66,61,66,54,50,54,52,48,52,20,59,294,58,288,77,386,72,362,59,355,31,94,11,55,375,1770
Goodman Mosele,South Africa,Orlando Pirates,20,South African Premier Division,5'9,176 ,148,67,Center Midfielder (CM),Right,3,2,1,57,61,69,77,54,61,51,47,75,67,74,76,66,62,78,64,77,69,63,50,68,63,63,70,53,55,62,65,62,7,13,15,11,14,67,65,66,66,66,65,69,69,70,69,68,69,68,68,68,68,19,64,318,60,301,71,356,65,323,62,372,63,189,12,60,397,1864
Paseka Mako,South Africa,Orlando Pirates,29,South African Premier Division,5'4,163 ,130,59,Left Back (LB),Left,3,2,1,55,40,56,49,34,66,44,44,46,63,83,76,83,64,77,42,70,72,53,50,65,63,60,56,18,62,69,72,70,13,15,10,13,10,57,61,59,59,59,61,61,63,60,63,67,63,67,68,66,68,20,47,234,53,263,77,383,57,287,54,324,70,211,12,61,368,1701
Fortune Makaringe,South Africa,Orlando Pirates,11,South African Premier Division,5'11,181 ,159,72,Center Attacking Midfielder (CAM),Right,4,4,1,61,70,58,76,46,74,64,66,67,71,76,72,58,58,58,68,62,71,65,60,62,28,70,67,55,51,43,60,48,11,13,13,9,13,70,69,70,70,70,69,70,70,69,70,61,61,61,59,56,59,19,62,311,68,342,64,322,65,326,56,333,50,151,12,59,391,1777
